ts,open,high,low,close,volume
1749313800000,2517.11,2517.3,2508.54,2510.18,8456.1604
1749315600000,2510.17,2513.64,2508.26,2512.07,3661.4713
1749317400000,2512.07,2513.44,2506.69,2508.01,4754.0256
1749319200000,2508.0,2523.45,2507.41,2520.9,4365.6314
1749321000000,2520.9,2522.8,2511.63,2516.98,4610.5176
1749322800000,2516.99,2523.8,2516.65,2522.73,3268.0367
1749324600000,2522.73,2523.67,2516.58,2517.31,3422.1644
1749326400000,2517.3,2525.56,2517.3,2523.61,4057.7349
1749328200000,2523.61,2523.61,2518.68,2521.97,2570.5475
1749330000000,2521.97,2522.53,2518.26,2520.51,2029.4953
1749331800000,2520.51,2523.58,2519.71,2522.13,1778.0873
1749333600000,2522.13,2523.9,2519.59,2523.69,3520.3322
1749335400000,2523.69,2544.36,2522.2,2535.4,16454.826
1749337200000,2535.4,2536.06,2524.6,2526.21,4996.8789
1749339000000,2526.21,2529.0,2522.03,2524.63,3458.5661
1749340800000,2524.64,2525.08,2517.08,2520.71,5574.5972
1749342600000,2520.7,2525.92,2514.4,2517.51,5530.0355
1749344400000,2517.5,2517.5,2511.1,2512.98,6361.9395
1749346200000,2512.98,2521.52,2511.8,2518.87,3726.7853
1749348000000,2518.87,2518.88,2512.28,2513.5,3898.2855
1749349800000,2513.49,2516.33,2511.61,2511.68,4725.3356
1749351600000,2511.68,2512.3,2508.08,2510.48,4946.9398
1749353400000,2510.49,2514.68,2510.43,2511.72,2455.9896
1749355200000,2511.72,2512.31,2508.32,2511.93,2268.3971
1749357000000,2511.92,2519.9,2511.92,2516.22,3952.6469
1749358800000,2516.22,2516.41,2511.19,2515.33,2114.6444
1749360600000,2515.32,2515.92,2508.38,2511.41,3374.874
1749362400000,2511.41,2516.47,2511.01,2513.93,2172.7451
1749364200000,2513.94,2517.49,2512.64,2512.81,2991.7127
1749366000000,2512.81,2515.8,2512.31,2514.56,2223.4566
1749367800000,2514.57,2516.4,2511.22,2514.45,1659.131
1749369600000,2514.45,2521.13,2514.45,2515.44,4308.3281
1749371400000,2515.44,2519.28,2515.2,2516.36,3100.0027
1749373200000,2516.37,2517.3,2490.58,2499.4,16281.9387
1749375000000,2499.4,2501.97,2495.63,2497.48,8454.24
1749376800000,2497.48,2498.9,2492.0,2493.5,6989.9637
1749378600000,2493.5,2504.2,2493.5,2503.04,6598.4128
1749380400000,2503.04,2515.2,2503.0,2511.2,6488.5274
1749382200000,2511.2,2517.0,2510.11,2513.51,4390.0575
1749384000000,2513.5,2514.45,2506.86,2508.5,4641.9255
1749385800000,2508.49,2510.61,2500.21,2507.69,5050.8507
1749387600000,2507.7,2509.78,2505.8,2509.78,2764.2787
1749389400000,2509.77,2527.35,2507.05,2508.78,11639.1171
1749391200000,2508.78,2516.47,2503.53,2509.99,5500.8314
1749393000000,2509.99,2515.0,2506.27,2514.45,3540.6828
1749394800000,2514.45,2521.61,2513.09,2516.32,5026.487
1749396600000,2516.31,2516.67,2511.68,2514.44,2599.7538
1749398400000,2514.44,2526.25,2512.62,2522.0,6826.9168
1749400200000,2522.01,2529.93,2521.26,2527.91,7099.9258
1749402000000,2527.9,2534.56,2524.74,2527.69,8281.1045
1749403800000,2527.69,2531.1,2522.35,2523.2,4761.714
1749405600000,2523.2,2533.17,2518.85,2530.5,7978.4609
1749407400000,2530.5,2532.74,2527.1,2532.23,6339.5275
1749409200000,2532.23,2540.5,2532.22,2535.9,8415.8011
1749411000000,2535.9,2536.01,2529.17,2532.56,4492.7777
1749412800000,2532.56,2537.68,2529.61,2535.06,3857.585
1749414600000,2535.06,2535.49,2529.6,2531.19,3854.1774
1749416400000,2531.18,2536.75,2531.18,2534.23,2556.4624
1749418200000,2534.23,2548.63,2532.06,2538.19,5393.2252
1749420000000,2538.2,2540.19,2515.32,2518.21,13022.2844
1749421800000,2518.21,2520.47,2500.0,2507.99,17052.9057
1749423600000,2507.99,2513.51,2500.83,2508.89,7603.5125
1749425400000,2508.89,2512.0,2506.0,2509.83,3585.4193
1749427200000,2509.84,2511.79,2500.0,2506.36,7673.1025
1749429000000,2506.36,2511.17,2495.0,2505.2,10103.5377
1749430800000,2505.2,2505.3,2495.68,2504.0,7636.6014
1749432600000,2504.0,2504.94,2491.53,2494.9,5357.0101
1749434400000,2494.9,2504.31,2491.56,2500.17,5490.3956
1749436200000,2500.17,2500.17,2489.68,2492.63,7281.5213
1749438000000,2492.64,2493.9,2482.15,2489.79,11937.7891
1749439800000,2489.78,2498.02,2486.77,2496.86,8588.9283
1749441600000,2496.85,2496.85,2489.44,2490.79,4791.5427
1749443400000,2490.79,2492.0,2484.2,2485.2,5643.5884
1749445200000,2485.21,2491.68,2482.14,2486.5,5209.4003
1749447000000,2486.51,2486.51,2477.76,2480.88,6741.7713
1749448800000,2480.88,2487.7,2477.73,2486.36,5317.687
1749450600000,2486.37,2493.7,2486.37,2493.5,3268.6566
1749452400000,2493.5,2493.5,2483.45,2485.65,4502.3279
1749454200000,2485.66,2492.36,2485.65,2491.77,3090.8639
1749456000000,2491.77,2496.45,2484.47,2487.17,4139.0379
1749457800000,2487.18,2497.16,2485.01,2495.38,4689.2476
1749459600000,2495.38,2498.64,2491.04,2498.55,5569.1907
1749461400000,2498.54,2522.49,2497.6,2509.29,20937.0743
1749463200000,2509.3,2535.63,2508.0,2532.2,24334.3878
1749465000000,2532.2,2540.63,2528.78,2534.86,17972.5836
1749466800000,2534.86,2540.71,2529.59,2539.43,13373.0085
1749468600000,2539.43,2547.17,2534.67,2541.79,14656.1293
1749470400000,2541.78,2542.33,2534.51,2537.28,8336.8257
1749472200000,2537.29,2548.9,2537.28,2545.41,10121.821
1749474000000,2545.41,2546.17,2535.77,2536.5,9989.8243
1749475800000,2536.51,2542.34,2509.94,2517.36,22155.2505
1749477600000,2517.3,2534.67,2514.46,2530.54,11742.913
1749479400000,2530.54,2539.7,2527.05,2530.79,8759.0663
1749481200000,2530.8,2542.67,2529.8,2541.72,9401.2918
1749483000000,2541.72,2543.27,2533.99,2534.11,4770.0354
1749484800000,2534.11,2570.76,2534.1,2567.34,23338.4414
1749486600000,2567.34,2573.0,2557.2,2558.1,14569.6481
1749488400000,2558.09,2575.0,2555.88,2567.79,11593.3668
1749490200000,2567.78,2577.0,2561.31,2571.69,14914.8711
1749492000000,2571.69,2578.81,2568.2,2577.52,8755.6257
1749493800000,2577.51,2585.87,2572.32,2584.19,11368.6168
1749495600000,2584.19,2588.44,2578.11,2586.3,9201.2166
1749497400000,2586.3,2590.0,2573.23,2580.59,9190.0995
1749499200000,2580.58,2584.1,2575.72,2580.84,5359.7607
1749501000000,2580.85,2593.27,2580.33,2589.48,7729.2457
1749502800000,2589.47,2640.1,2589.47,2639.12,36970.4466
1749504600000,2639.12,2650.0,2627.01,2643.41,26379.6785
1749506400000,2643.42,2666.65,2641.82,2661.07,25424.1219
1749508200000,2661.07,2669.42,2652.0,2665.94,20702.8684
1749510000000,2665.93,2667.89,2657.85,2662.54,16307.461
1749511800000,2662.54,2693.99,2661.87,2680.13,33338.4219
1749513600000,2680.13,2720.0,2677.53,2717.67,46172.4737
1749515400000,2717.67,2726.78,2694.44,2699.08,37572.4084
1749517200000,2699.09,2714.61,2696.77,2711.61,24294.4636
1749519000000,2711.6,2715.0,2703.27,2708.37,17076.5874
1749520800000,2708.37,2709.5,2677.82,2686.43,24750.4611
1749522600000,2686.42,2698.9,2683.6,2692.3,11213.0188
1749524400000,2692.31,2694.0,2675.16,2681.46,24668.9683
1749526200000,2681.46,2692.84,2676.28,2688.88,9458.2454
1749528000000,2688.89,2692.0,2685.44,2687.17,7375.1249
1749529800000,2687.16,2691.85,2685.66,2689.24,6075.377
1749531600000,2689.25,2699.27,2673.45,2676.28,14782.5529
1749533400000,2676.28,2682.59,2664.74,2670.6,19306.7058
1749535200000,2670.6,2670.6,2655.61,2668.4,17380.5862
1749537000000,2668.4,2680.78,2664.19,2675.99,12433.2112
1749538800000,2676.0,2684.47,2666.75,2682.99,14664.6338
1749540600000,2682.99,2685.46,2668.76,2677.35,13436.5815
1749542400000,2677.36,2684.0,2670.0,2674.25,9512.0602
1749544200000,2674.25,2683.08,2672.9,2673.71,10061.2791
1749546000000,2673.7,2685.74,2672.76,2682.58,17847.8938
1749547800000,2682.59,2693.52,2682.46,2692.48,13086.4522
1749549600000,2692.47,2697.86,2689.0,2690.76,11435.6199
1749551400000,2690.76,2695.11,2681.2,2695.11,7802.6551
1749553200000,2695.1,2763.0,2688.14,2759.99,74632.625
1749555000000,2760.0,2798.76,2754.66,2773.64,81362.1143
1749556800000,2773.64,2778.7,2746.23,2754.98,39864.7692
1749558600000,2754.97,2774.38,2750.75,2765.18,24199.7155
1749560400000,2765.19,2778.32,2756.3,2756.31,23874.8428
1749562200000,2756.31,2761.77,2717.6,2743.68,63056.8372
1749564000000,2743.68,2753.81,2727.41,2741.73,22191.3191
1749565800000,2741.74,2744.73,2729.8,2736.2,37765.5188
1749567600000,2736.19,2754.38,2730.86,2733.31,19407.6434
1749569400000,2733.31,2735.99,2690.0,2732.95,38126.4659
1749571200000,2732.96,2748.79,2728.75,2743.23,21525.9269
1749573000000,2743.24,2743.74,2729.29,2730.81,17441.755
1749574800000,2730.82,2752.5,2730.81,2739.24,11241.2292
1749576600000,2739.24,2747.44,2734.88,2740.68,9703.07
1749578400000,2740.68,2751.05,2731.43,2749.01,9946.2622
1749580200000,2749.0,2765.27,2735.39,2754.6,23001.6371
1749582000000,2754.61,2779.47,2754.6,2778.4,16642.0495
1749583800000,2778.39,2806.0,2756.79,2773.68,55464.5991
1749585600000,2773.69,2775.14,2753.91,2759.81,20105.0136
1749587400000,2759.81,2775.8,2756.99,2774.11,13925.776
1749589200000,2774.1,2780.0,2734.93,2765.3,22943.4284
1749591000000,2765.3,2779.94,2754.06,2772.91,17488.4263
1749592800000,2772.92,2818.62,2772.8,2814.49,47493.2161
1749594600000,2814.49,2827.0,2792.97,2803.62,24821.86
1749596400000,2803.62,2805.83,2788.09,2798.89,18924.9234
1749598200000,2798.9,2816.83,2798.04,2816.4,12847.0932
1749600000000,2816.41,2834.86,2803.81,2805.78,25366.7637
1749601800000,2805.77,2813.39,2792.28,2795.3,14733.619
1749603600000,2795.3,2799.17,2782.96,2788.61,13782.4771
1749605400000,2788.6,2789.45,2778.28,2784.7,12421.4497
1749607200000,2784.7,2803.3,2779.69,2782.8,11559.8861
1749609000000,2782.8,2785.5,2771.8,2781.26,10107.3646
1749610800000,2781.27,2795.2,2780.51,2790.31,6832.2346
1749612600000,2790.32,2797.42,2789.2,2791.06,6953.6636
1749614400000,2791.07,2797.44,2786.0,2792.71,8251.5336
1749616200000,2792.71,2804.03,2791.12,2797.1,7973.2129
1749618000000,2797.1,2802.5,2786.9,2801.5,8822.9415
1749619800000,2801.5,2801.51,2790.83,2793.69,5278.1408
1749621600000,2793.7,2797.95,2784.0,2786.01,9122.4424
1749623400000,2786.01,2795.0,2780.15,2792.09,6743.9851
1749625200000,2792.1,2799.88,2787.98,2795.69,8899.2292
1749627000000,2795.7,2801.9,2791.45,2791.59,8549.6341
1749628800000,2791.6,2793.57,2774.01,2778.9,13268.8193
1749630600000,2778.9,2781.69,2765.12,2769.23,12607.2119
1749632400000,2769.22,2772.99,2761.49,2771.01,11655.9619
1749634200000,2771.0,2773.61,2754.0,2759.29,11900.8525
1749636000000,2759.29,2769.0,2757.18,2768.29,11063.7248
1749637800000,2768.29,2773.25,2763.96,2771.75,5229.9794
1749639600000,2771.76,2771.9,2762.33,2766.25,5738.2097
1749641400000,2766.25,2775.19,2761.81,2772.25,6200.8732
1749643200000,2772.26,2783.79,2764.1,2772.91,29361.4249
1749645000000,2772.91,2822.5,2772.91,2805.08,71564.9874
1749646800000,2805.09,2818.6,2794.0,2816.71,18416.5825
1749648600000,2816.7,2817.0,2783.83,2796.39,33979.3678
1749650400000,2796.4,2844.38,2791.2,2843.01,40322.499
1749652200000,2843.01,2856.68,2828.53,2840.59,38678.9346
1749654000000,2840.59,2855.66,2828.99,2851.3,29216.5521
1749655800000,2851.31,2879.22,2851.05,2865.21,41586.1258
1749657600000,2865.2,2866.0,2845.23,2863.1,24869.496
1749659400000,2863.1,2875.72,2854.8,2867.45,12227.1723
1749661200000,2867.44,2868.96,2833.63,2867.62,23741.7079
1749663000000,2867.61,2872.71,2825.69,2829.2,35612.4786
1749664800000,2829.2,2833.02,2801.5,2817.81,31274.3367
1749666600000,2817.81,2833.43,2805.53,2821.6,24970.3117
1749668400000,2821.6,2826.0,2805.89,2821.31,17111.0799
1749670200000,2821.3,2821.89,2801.89,2813.35,17222.216
1749672000000,2813.32,2820.88,2788.85,2819.31,20076.5114
1749673800000,2819.31,2826.74,2813.12,2815.25,7378.0716
1749675600000,2815.25,2831.21,2815.25,2818.71,7902.3111
1749677400000,2818.71,2819.38,2775.0,2782.09,18605.5784
1749679200000,2782.1,2786.26,2743.75,2759.29,33596.8661
1749681000000,2759.29,2767.89,2752.12,2759.09,12936.9312
1749682800000,2759.09,2774.44,2754.59,2771.8,10372.5835
1749684600000,2771.8,2778.28,2769.0,2771.61,6122.5952
1749686400000,2771.6,2784.83,2764.38,2764.38,14341.6596
1749688200000,2764.38,2777.99,2758.9,2775.64,13014.3861
1749690000000,2775.63,2778.5,2761.71,2765.74,7245.986
1749691800000,2765.75,2776.5,2752.01,2776.1,12156.1054
1749693600000,2776.1,2784.64,2767.99,2773.01,9682.9608
1749695400000,2773.01,2774.87,2757.01,2757.99,8106.393
1749697200000,2758.0,2761.96,2746.49,2752.1,14415.6907
1749699000000,2752.11,2776.59,2751.88,2765.08,11593.8046
1749700800000,2765.08,2769.35,2750.9,2758.48,10007.8109
1749702600000,2758.48,2763.0,2749.07,2762.5,8688.1433
1749704400000,2762.51,2767.98,2751.59,2766.0,6716.2301
1749706200000,2766.01,2770.3,2758.3,2764.78,5025.4164
1749708000000,2764.77,2766.63,2755.15,2763.32,5480.4473
1749709800000,2763.31,2777.21,2762.84,2768.12,9499.9839
1749711600000,2768.13,2773.83,2757.4,2758.36,9703.3073
1749713400000,2758.37,2760.73,2733.68,2741.0,28092.5788
1749715200000,2740.99,2756.45,2732.46,2754.11,15483.3563
1749717000000,2754.12,2760.89,2747.7,2757.32,6487.2554
1749718800000,2757.32,2762.11,2748.93,2755.07,6444.7942
1749720600000,2755.07,2761.65,2752.49,2752.6,7007.1362
1749722400000,2752.6,2753.56,2734.6,2740.21,11890.3519
1749724200000,2740.2,2752.69,2733.64,2750.3,11296.1837
1749726000000,2750.29,2753.54,2720.38,2727.49,14066.406
1749727800000,2727.5,2739.5,2723.77,2729.8,16535.1207
1749729600000,2729.8,2735.74,2711.94,2724.61,17978.7867
1749731400000,2724.61,2746.0,2722.63,2736.9,22149.8903
1749733200000,2736.91,2748.79,2733.7,2738.71,12605.3708
1749735000000,2738.71,2754.81,2732.25,2749.52,14449.5153
1749736800000,2749.53,2765.63,2747.3,2759.69,17030.0368
1749738600000,2759.7,2770.32,2757.43,2764.79,14330.7182
1749740400000,2764.8,2773.21,2742.85,2748.61,18443.9094
1749742200000,2748.6,2756.8,2713.41,2719.79,29474.0947
1749744000000,2719.79,2745.44,2715.02,2743.39,23728.1515
1749745800000,2743.4,2744.52,2733.16,2743.29,7933.5911
1749747600000,2743.3,2765.0,2741.0,2760.65,11008.4501
1749749400000,2760.65,2771.0,2758.62,2762.12,10248.3642
1749751200000,2762.11,2763.99,2727.77,2733.84,14984.4445
1749753000000,2733.84,2744.24,2718.15,2735.29,13365.3552
1749754800000,2735.3,2743.79,2730.0,2738.11,7254.369
1749756600000,2738.1,2738.7,2690.93,2695.0,27528.2769
1749758400000,2695.0,2703.6,2678.06,2690.41,22732.733
1749760200000,2690.41,2693.29,2616.24,2639.5,62977.6678
1749762000000,2639.49,2659.56,2631.76,2659.55,28395.3544
1749763800000,2659.55,2660.0,2631.29,2633.6,17614.4247
1749765600000,2633.59,2649.34,2632.76,2639.11,11708.8548
1749767400000,2639.11,2645.27,2632.73,2639.79,10183.7893
1749769200000,2639.8,2658.81,2638.5,2657.72,10642.1946
1749771000000,2657.71,2657.83,2642.6,2642.65,9843.5238
1749772800000,2642.66,2645.45,2534.04,2551.11,120823.0907
1749774600000,2551.11,2558.48,2496.63,2529.96,97948.9375
1749776400000,2529.96,2529.96,2455.03,2493.36,120229.3031
1749778200000,2493.36,2507.35,2475.48,2498.06,64940.0963
1749780000000,2498.06,2498.85,2467.95,2482.92,45926.2634
1749781800000,2482.92,2490.43,2436.98,2476.21,52739.9493
1749783600000,2476.22,2506.43,2474.4,2497.01,34619.3119
1749785400000,2497.01,2525.12,2492.85,2514.33,45921.6808
1749787200000,2514.32,2516.83,2495.22,2512.2,20250.8417
1749789000000,2512.19,2518.77,2505.53,2508.08,12582.1024
1749790800000,2508.07,2518.0,2503.32,2513.23,11074.5201
1749792600000,2513.24,2519.78,2506.53,2506.63,11674.3401
1749794400000,2506.63,2511.35,2492.0,2492.32,15600.7491
1749796200000,2492.31,2534.43,2492.31,2532.91,25079.7643
1749798000000,2532.91,2535.61,2515.99,2534.41,21244.878
1749799800000,2534.4,2542.26,2525.1,2526.45,44012.292
1749801600000,2526.46,2540.63,2523.67,2530.87,22949.783
1749803400000,2530.86,2534.48,2510.67,2517.82,15441.8305
1749805200000,2517.82,2523.3,2506.84,2512.83,12848.9823
1749807000000,2512.82,2528.0,2506.94,2521.16,12208.3132
1749808800000,2521.16,2522.59,2509.28,2518.74,9225.8991
1749810600000,2518.74,2534.09,2515.48,2532.8,12083.7809
1749812400000,2532.8,2540.02,2522.0,2524.46,16161.9116
1749814200000,2524.46,2545.55,2523.11,2545.4,14162.1181
1749816000000,2545.41,2559.0,2540.0,2553.6,23399.3957
1749817800000,2553.6,2563.24,2536.56,2542.09,17583.5023
1749819600000,2542.09,2548.57,2534.89,2544.72,10306.0911
1749821400000,2544.72,2562.0,2541.84,2543.0,17076.428
1749823200000,2543.0,2554.93,2505.63,2508.95,35068.7056
1749825000000,2508.96,2540.16,2502.9,2538.06,24065.4968
1749826800000,2538.06,2557.89,2530.41,2551.81,23154.9944
1749828600000,2551.81,2560.15,2544.16,2551.27,17075.9198
1749830400000,2551.28,2585.2,2546.21,2567.51,21916.8792
1749832200000,2567.5,2569.9,2544.39,2561.91,14968.3924
1749834000000,2561.9,2561.9,2535.22,2535.22,13746.4701
1749835800000,2535.22,2545.81,2522.0,2543.19,13111.0695
1749837600000,2543.19,2545.89,2517.8,2521.81,16431.3809
1749839400000,2521.8,2538.16,2510.0,2529.7,20150.5697
1749841200000,2529.69,2541.5,2521.12,2528.6,9675.7732
1749843000000,2528.6,2535.56,2523.43,2527.72,8497.2306
1749844800000,2527.72,2540.89,2524.19,2537.3,8474.0781
1749846600000,2537.29,2553.0,2534.65,2546.83,6930.6171
1749848400000,2546.83,2555.86,2542.49,2554.3,4760.9348
1749850200000,2554.31,2559.63,2547.48,2553.99,4204.6923
1749852000000,2554.0,2570.33,2554.0,2561.8,8213.2851
1749853800000,2561.79,2574.19,2559.51,2571.9,4724.2133
1749855600000,2571.9,2579.69,2565.99,2574.63,9776.3081
1749857400000,2574.64,2583.24,2572.64,2579.19,9113.1297
1749859200000,2579.19,2579.43,2558.45,2564.59,17366.5797
1749861000000,2564.6,2573.01,2560.0,2562.63,8590.9296
1749862800000,2562.63,2562.63,2550.27,2559.49,7546.612
1749864600000,2559.49,2566.5,2555.1,2557.72,6168.596
1749866400000,2557.72,2567.07,2555.29,2558.14,7497.9788
1749868200000,2558.14,2558.77,2552.33,2554.84,6007.7381
1749870000000,2554.83,2558.07,2550.0,2557.34,5851.8171
1749871800000,2557.34,2560.0,2547.03,2548.76,5252.1288
1749873600000,2548.76,2554.94,2548.27,2554.09,4084.6864
1749875400000,2554.09,2556.36,2549.67,2551.85,2562.4624
1749877200000,2551.85,2553.05,2547.61,2550.0,3435.2027
1749879000000,2549.99,2556.62,2547.41,2552.28,2538.2411
1749880800000,2552.29,2556.48,2542.15,2545.22,6950.8851
1749882600000,2545.23,2547.5,2542.2,2543.53,3671.6424
1749884400000,2543.53,2543.61,2525.72,2535.49,9821.6394
1749886200000,2535.49,2542.0,2534.78,2537.5,3748.5362
1749888000000,2537.5,2537.74,2526.76,2533.7,6917.5947
1749889800000,2533.71,2537.73,2526.86,2535.69,3913.989
1749891600000,2535.7,2535.7,2528.78,2530.52,4840.7128
1749893400000,2530.52,2531.48,2522.0,2523.0,5587.3944
1749895200000,2523.0,2531.08,2518.51,2530.48,6182.9427
1749897000000,2530.47,2535.34,2527.59,2531.1,4210.7801
1749898800000,2531.11,2539.37,2531.1,2535.5,5889.8668
1749900600000,2535.5,2539.79,2530.58,2538.52,3145.7973
1749902400000,2538.51,2539.01,2528.7,2532.32,6419.8952
1749904200000,2532.32,2539.0,2529.2,2536.64,5514.1106
1749906000000,2536.65,2546.19,2534.89,2538.1,5539.0707
1749907800000,2538.1,2538.49,2526.21,2534.69,4544.9704
1749909600000,2534.7,2537.0,2530.8,2533.6,2250.8951
1749911400000,2533.59,2534.5,2524.05,2529.3,7126.7524
1749913200000,2529.31,2532.95,2519.35,2522.83,9119.4304
1749915000000,2522.83,2522.83,2504.95,2519.42,16380.3425
1749916800000,2519.41,2526.11,2509.33,2511.62,7303.6764
1749918600000,2511.62,2514.35,2492.32,2497.55,19346.9608
1749920400000,2497.55,2518.23,2489.4,2515.08,20692.1056
1749922200000,2515.08,2516.56,2502.97,2511.49,10921.9382
1749924000000,2511.49,2523.36,2503.36,2503.98,5736.749
1749925800000,2503.99,2509.6,2488.72,2508.48,11835.791
1749927600000,2508.49,2518.15,2505.2,2514.2,5857.163
1749929400000,2514.2,2521.75,2506.99,2507.5,6712.9262
1749931200000,2507.5,2513.38,2496.58,2506.81,6253.5785
1749933000000,2506.81,2513.77,2502.54,2509.37,3706.5014
1749934800000,2509.37,2520.9,2506.42,2520.19,7406.4682
1749936600000,2520.19,2535.29,2513.68,2527.94,6675.0715
1749938400000,2527.95,2533.6,2524.31,2529.13,4411.9479
1749940200000,2529.13,2529.13,2517.99,2526.49,5035.019
1749942000000,2526.48,2532.87,2526.08,2530.47,4926.8481
1749943800000,2530.47,2540.19,2528.5,2530.76,5935.9621
1749945600000,2530.77,2538.52,2528.8,2534.61,4697.475
1749947400000,2534.61,2540.99,2531.21,2537.6,4628.3225
1749949200000,2537.61,2539.2,2526.01,2528.11,5097.7912
1749951000000,2528.1,2533.25,2524.77,2528.99,2402.6276
1749952800000,2529.0,2537.84,2529.0,2534.79,2999.0885
1749954600000,2534.79,2536.0,2528.12,2529.19,2463.9148
1749956400000,2529.2,2533.49,2527.73,2531.67,2091.7326
1749958200000,2531.66,2534.9,2529.6,2530.1,1730.5488
1749960000000,2530.11,2534.76,2529.6,2532.49,2945.1392
1749961800000,2532.49,2546.23,2532.48,2543.49,8582.2668
1749963600000,2543.5,2543.5,2535.16,2541.04,3235.2936
1749965400000,2541.04,2553.08,2540.07,2551.11,7635.0512
1749967200000,2551.11,2553.03,2533.29,2536.35,8237.6937
1749969000000,2536.35,2538.17,2533.35,2535.6,3730.9797
1749970800000,2535.61,2536.0,2526.0,2528.29,5656.9103
1749972600000,2528.29,2531.5,2522.54,2528.61,6080.0928
1749974400000,2528.61,2529.97,2519.42,2523.89,4783.8114
1749976200000,2523.89,2525.6,2518.61,2520.6,3240.3546
1749978000000,2520.6,2520.6,2510.36,2513.25,6838.3136
1749979800000,2513.25,2516.45,2508.45,2510.37,5813.3877
1749981600000,2510.36,2523.74,2509.93,2516.79,8555.6452
1749983400000,2516.8,2521.75,2513.72,2520.19,3909.2616
1749985200000,2520.19,2523.37,2514.8,2515.21,3115.3345
1749987000000,2515.21,2521.2,2511.65,2516.1,4642.6855
1749988800000,2516.1,2524.91,2516.0,2518.88,4049.9554
